Log Time,Received Time,picoamps,ppm,pa offset,sample pressure,sample PPL,combustion pressure,combustion PPL,lph2,hph2,vac,internal temp.,external temp.,case temp.,needle valve,heater,glow plug,solenoid,battery status,battery charge,volts,current,is ignited,p1 tgt,p2 tgt,h2 tgt,altimeter,reporting status,message
07/30/2025 06:43:18.000-06:00,06:43:18.000-06:00,-22.03,0.00,-0.7,0.5682,28.45,1.0008,18.67,0.6518,1027,-0.5554,184.3,25.9,25.1,121,0.0000,0,1,Discharging,98,8.01,0.393,True,0.57,1.00,0.653,1283.77,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:19.000-06:00,06:43:18.000-06:00,-22.24,0.00,-0.7,0.5692,28.48,1.0013,18.61,0.6518,1026,-0.5554,185.0,25.9,25.1,121,0.0000,0,1,Discharging,98,8.02,0.389,True,0.57,1.00,0.653,1284.01,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:20.000-06:00,06:43:19.000-06:00,-22.06,0.00,-0.7,0.5682,28.44,1.0008,18.63,0.6518,1060,-0.5554,184.7,25.9,25.2,121,0.0000,0,1,Discharging,98,8.02,0.398,True,0.57,1.00,0.653,1284.13,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:21.000-06:00,06:43:21.000-06:00,-22.05,0.00,-0.7,0.5676,28.54,1.0008,18.69,0.6518,1028,-0.5580,185.6,25.9,25.2,120,0.0000,0,1,Discharging,98,7.94,0.603,True,0.57,1.00,0.653,1283.96,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:22.000-06:00,06:43:22.000-06:00,-22.38,0.00,-0.7,0.5692,28.41,1.0013,18.63,0.6518,1047,-0.5554,185.0,25.9,25.2,120,0.0000,0,1,Discharging,98,8.02,0.390,True,0.57,1.00,0.653,1283.91,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:24.000-06:00,06:43:23.000-06:00,-21.72,0.36,-0.7,0.5682,28.42,1.0008,18.67,0.6518,1024,-0.5554,184.7,25.9,25.1,120,0.0000,0,1,Discharging,98,8.02,0.390,True,0.57,1.00,0.653,1284.42,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:25.000-06:00,06:43:25.000-06:00,-21.63,0.47,-0.7,0.5682,28.47,1.0018,18.64,0.6513,1008,-0.5554,184.7,25.9,25.2,120,0.0000,0,1,Discharging,98,8.02,0.391,True,0.57,1.00,0.653,1284.23,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:26.000-06:00,06:43:25.000-06:00,-22.32,0.00,-0.7,0.5682,28.45,1.0018,18.65,0.6518,1031,-0.5554,185.0,25.9,25.2,120,0.0000,0,1,Discharging,98,8.02,0.391,True,0.57,1.00,0.653,1284.40,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:27.000-06:00,06:43:26.000-06:00,-22.53,0.00,-0.7,0.5676,28.44,1.0013,18.67,0.6518,1147,-0.5554,185.0,25.9,25.2,120,0.0000,0,1,Discharging,98,8.01,0.394,True,0.57,1.00,0.653,1283.48,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:28.000-06:00,06:43:27.000-06:00,-22.12,0.00,-0.7,0.5682,28.44,1.0018,18.64,0.6518,1057,-0.5554,184.7,25.9,25.2,120,0.0000,0,1,Discharging,98,8.01,0.391,True,0.57,1.00,0.653,1284.52,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:29.000-06:00,06:43:29.000-06:00,-21.75,0.33,-0.7,0.5682,28.48,1.0018,18.64,0.6518,1051,-0.5554,184.7,25.9,25.2,120,0.0000,0,1,Discharging,98,8.02,0.396,True,0.57,1.00,0.653,1284.47,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:30.000-06:00,06:43:29.000-06:00,-22.26,0.00,-0.7,0.5687,28.44,1.0018,18.61,0.6518,1034,-0.5554,184.7,25.9,25.2,120,0.0000,0,1,Discharging,98,8.02,0.393,True,0.57,1.00,0.653,1284.35,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:31.000-06:00,06:43:30.000-06:00,-22.68,0.00,-0.7,0.5682,28.45,1.0018,18.66,0.6518,1018,-0.5554,184.7,25.9,25.2,120,0.0000,0,1,Discharging,98,8.02,0.393,True,0.57,1.00,0.653,1284.04,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:32.000-06:00,06:43:31.000-06:00,-22.58,0.00,-0.7,0.5676,28.45,1.0008,18.62,0.6513,1052,-0.5605,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,7.97,0.601,True,0.57,1.00,0.653,1283.74,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:33.000-06:00,06:43:32.000-06:00,-22.49,0.00,-0.7,0.5676,28.51,1.0013,18.64,0.6513,1038,-0.5529,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.653,1284.33,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:34.000-06:00,06:43:33.000-06:00,-22.51,0.00,-0.7,0.5682,28.49,1.0013,18.67,0.6513,1014,-0.5554,185.0,25.9,25.2,119,0.0000,0,1,Discharging,98,8.01,0.387,True,0.57,1.00,0.653,1283.79,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:35.000-06:00,06:43:34.000-06:00,-22.76,0.00,-0.7,0.5682,28.44,1.0013,18.65,0.6513,1056,-0.5554,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,8.02,0.393,True,0.57,1.00,0.653,1284.21,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:36.000-06:00,06:43:36.000-06:00,-22.67,0.00,-0.7,0.5682,28.46,1.0013,18.61,0.6513,1060,-0.5554,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,8.02,0.388,True,0.57,1.00,0.653,1283.89,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:37.000-06:00,06:43:36.000-06:00,-22.45,0.00,-0.7,0.5682,28.51,1.0018,18.58,0.6518,1040,-0.5554,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,8.02,0.393,True,0.57,1.00,0.653,1283.64,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:38.000-06:00,06:43:38.000-06:00,-22.45,0.00,-0.7,0.5687,28.52,1.0013,18.63,0.6513,1037,-0.5554,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,8.02,0.390,True,0.57,1.00,0.653,1284.13,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:39.000-06:00,06:43:39.000-06:00,-22.24,0.00,-0.7,0.5682,28.48,1.0018,18.61,0.6518,1029,-0.5554,185.0,25.9,25.2,119,0.0000,0,1,Discharging,98,8.02,0.387,True,0.57,1.00,0.653,1283.84,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:40.000-06:00,06:43:39.000-06:00,-22.10,0.00,-0.7,0.5682,28.46,1.0013,18.61,0.6513,1046,-0.5554,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,8.02,0.392,True,0.57,1.00,0.653,1283.98,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:41.000-06:00,06:43:41.000-06:00,-22.05,0.00,-0.7,0.5682,28.5,1.0018,18.66,0.6513,1070,-0.5554,184.7,25.9,25.2,119,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.653,1283.89,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:42.000-06:00,06:43:41.000-06:00,-22.01,0.02,-0.7,0.5676,28.48,1.0003,18.62,0.6513,1097,-0.5580,185.3,25.9,25.3,118,0.0000,0,1,Discharging,98,7.96,0.599,True,0.57,1.00,0.653,1284.64,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:43.000-06:00,06:43:43.000-06:00,-22.26,0.00,-0.7,0.5687,28.46,1.0023,18.64,0.6513,1073,-0.5554,185.0,25.9,25.2,117,0.0000,0,1,Discharging,98,8.01,0.393,True,0.57,1.00,0.653,1284.81,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:44.000-06:00,06:43:43.000-06:00,-22.37,0.00,-0.7,0.5692,28.49,1.0018,18.58,0.6513,1062,-0.5554,185.0,25.9,25.2,117,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.653,1284.30,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:45.000-06:00,06:43:44.000-06:00,-22.13,0.00,-0.7,0.5687,28.49,1.0013,18.63,0.6513,1068,-0.5554,184.7,25.9,25.2,117,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.653,1284.52,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:46.000-06:00,06:43:46.000-06:00,-22.07,0.00,-0.7,0.5682,28.52,1.0013,18.62,0.6513,1110,-0.5554,184.7,25.9,25.2,117,0.0000,0,1,Discharging,98,8.01,0.387,True,0.57,1.00,0.653,1284.81,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:47.000-06:00,06:43:47.000-06:00,-21.98,0.05,-0.7,0.5687,28.46,1.0018,18.63,0.6518,1082,-0.5529,184.7,25.9,25.2,117,0.0000,0,1,Discharging,98,8.02,0.393,True,0.57,1.00,0.653,1284.06,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:48.000-06:00,06:43:48.000-06:00,-22.01,0.02,-0.7,0.5682,28.46,1.0013,18.67,0.6513,1132,-0.5529,184.7,25.9,25.2,117,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.653,1283.84,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:49.000-06:00,06:43:48.000-06:00,-22.26,0.00,-0.7,0.5682,28.46,1.0013,18.71,0.6513,1088,-0.5554,185.3,26.0,25.3,117,0.0000,0,1,Discharging,98,8.01,0.394,True,0.57,1.00,0.653,1283.84,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:50.000-06:00,06:43:50.000-06:00,-21.68,0.40,-0.7,0.5682,28.42,1.0013,18.63,0.6513,1097,-0.5554,185.0,25.9,25.2,117,0.0000,0,1,Discharging,98,8.02,0.390,True,0.57,1.00,0.653,1284.21,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:51.000-06:00,06:43:51.000-06:00,-21.67,0.42,-0.7,0.5676,28.49,1.0013,18.66,0.6507,1141,-0.5529,184.7,25.9,25.2,117,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.653,1284.18,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:52.000-06:00,06:43:51.000-06:00,-22.34,0.00,-0.7,0.5682,28.45,1.0013,18.66,0.6523,1134,-0.5580,185.6,26.0,25.3,116,0.0000,0,1,Discharging,98,8.00,0.493,True,0.57,1.00,0.653,1284.04,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:53.000-06:00,06:43:53.000-06:00,-22.06,0.00,-0.7,0.5687,28.49,1.0013,18.63,0.6513,1125,-0.5554,185.0,25.9,25.3,116,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.653,1284.15,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:54.000-06:00,06:43:54.000-06:00,-22.15,0.00,-0.7,0.5687,28.48,1.0018,18.64,0.6513,1159,-0.5554,185.0,25.9,25.3,116,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.653,1284.50,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:55.000-06:00,06:43:55.000-06:00,-22.24,0.00,-0.7,0.5692,28.43,1.0023,18.6,0.6518,1137,-0.5554,185.3,25.9,25.3,116,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.653,1284.13,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:56.000-06:00,06:43:56.000-06:00,-22.19,0.00,-0.7,0.5682,28.49,1.0023,18.64,0.6518,1092,-0.5554,185.0,25.9,25.2,116,0.0000,0,1,Discharging,98,8.01,0.391,True,0.57,1.00,0.653,1284.35,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:57.000-06:00,06:43:57.000-06:00,-22.10,0.00,-0.7,0.5692,28.42,1.0013,18.66,0.6513,1112,-0.5554,185.0,25.9,25.3,116,0.0000,0,1,Discharging,98,8.02,0.393,True,0.57,1.00,0.653,1284.45,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:58.000-06:00,06:43:58.000-06:00,-21.85,0.20,-0.7,0.5687,28.47,1.0018,18.66,0.6513,1138,-0.5554,185.0,25.9,25.3,116,0.0000,0,1,Discharging,98,8.01,0.388,True,0.57,1.00,0.653,1283.94,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:43:59.000-06:00,06:43:59.000-06:00,-22.17,0.00,-0.7,0.5687,28.45,1.0018,18.56,0.6513,1134,-0.5554,185.0,25.9,25.3,116,0.0000,0,1,Discharging,98,8.01,0.393,True,0.57,1.00,0.654,1284.23,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:00.000-06:00,06:44:00.000-06:00,-22.34,0.00,-0.7,0.5682,28.5,1.0008,18.63,0.6513,1163,-0.5554,185.0,25.9,25.3,116,0.0000,0,1,Discharging,98,8.01,0.387,True,0.57,1.00,0.654,1284.35,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:01.000-06:00,06:44:01.000-06:00,-22.13,0.00,-0.7,0.5682,28.46,1.0018,18.64,0.6507,1168,-0.5554,185.3,25.9,25.3,116,0.0000,0,1,Discharging,98,8.01,0.394,True,0.57,1.00,0.654,1284.06,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:02.000-06:00,06:44:02.000-06:00,-22.06,0.00,-0.7,0.5676,28.49,1.0003,18.7,0.6513,1186,-0.5580,185.3,26.0,25.3,115,0.0000,0,1,Discharging,98,7.98,0.548,True,0.57,1.00,0.654,1284.11,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:03.000-06:00,06:44:03.000-06:00,-22.17,0.00,-0.7,0.5692,28.39,1.0018,18.65,0.6513,1171,-0.5554,185.3,25.9,25.3,114,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.654,1284.30,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:04.000-06:00,06:44:04.000-06:00,-22.10,0.00,-0.7,0.5682,28.5,1.0013,18.66,0.6513,1148,-0.5554,185.6,25.9,25.3,114,0.0000,0,1,Discharging,98,8.01,0.395,True,0.57,1.00,0.654,1284.08,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:05.000-06:00,06:44:05.000-06:00,-22.38,0.00,-0.7,0.5692,28.42,1.0023,18.6,0.6513,1168,-0.5554,185.6,25.9,25.3,114,0.0000,0,1,Discharging,98,8.01,0.394,True,0.57,1.00,0.654,1284.23,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:06.000-06:00,06:44:06.000-06:00,-22.59,0.00,-0.7,0.5682,28.53,1.0013,18.68,0.6518,1155,-0.5554,185.3,26.0,25.3,114,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.654,1283.96,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:07.000-06:00,06:44:07.000-06:00,-22.18,0.00,-0.7,0.5682,28.5,1.0018,18.6,0.6513,1166,-0.5529,185.6,26.0,25.3,114,0.0000,0,1,Discharging,98,8.01,0.397,True,0.57,1.00,0.654,1284.11,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:08.000-06:00,06:44:08.000-06:00,-22.13,0.00,-0.7,0.5682,28.47,1.0034,18.57,0.6518,1168,-0.5554,185.0,25.9,25.3,114,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.654,1284.31,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:09.000-06:00,06:44:09.000-06:00,-22.37,0.00,-0.7,0.5692,28.43,1.0018,18.64,0.6513,1175,-0.5554,185.3,25.9,25.3,114,0.0000,0,1,Discharging,98,8.01,0.390,True,0.57,1.00,0.654,1284.28,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:10.000-06:00,06:44:10.000-06:00,-22.29,0.00,-0.7,0.5687,28.48,1.0023,18.58,0.6513,1286,-0.5554,185.0,26.0,25.3,114,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.654,1284.45,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:11.000-06:00,06:44:11.000-06:00,-22.33,0.00,-0.7,0.5687,28.46,1.0013,18.64,0.6513,1289,-0.5554,185.3,26.0,25.3,114,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.654,1284.18,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:12.000-06:00,06:44:12.000-06:00,-22.52,0.00,-0.7,0.5692,28.48,1.0018,18.59,0.6523,1309,-0.5580,185.6,26.0,25.3,113,0.0000,0,1,Discharging,98,8.00,0.482,True,0.57,1.00,0.654,1284.30,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:13.000-06:00,06:44:13.000-06:00,-22.35,0.00,-0.7,0.5687,28.47,1.0008,18.67,0.6513,1316,-0.5554,185.0,26.0,25.3,112,0.0000,0,1,Discharging,98,8.01,0.401,True,0.57,1.00,0.654,1283.84,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:14.000-06:00,06:44:13.000-06:00,-21.97,0.07,-0.7,0.5682,28.5,1.0013,18.64,0.6513,1301,-0.5554,185.3,25.9,25.3,112,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.654,1284.42,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:15.000-06:00,06:44:15.000-06:00,-22.38,0.00,-0.7,0.5692,28.41,1.0023,18.61,0.6513,1291,-0.5554,185.3,26.0,25.3,112,0.0000,0,1,Discharging,98,8.01,0.396,True,0.57,1.00,0.654,1284.23,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:16.000-06:00,06:44:16.000-06:00,-22.56,0.00,-0.7,0.5687,28.51,1.0023,18.65,0.6513,1289,-0.5554,185.0,26.0,25.3,112,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.654,1284.52,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:17.000-06:00,06:44:17.000-06:00,-21.96,0.08,-0.7,0.5682,28.46,1.0018,18.63,0.6513,1281,-0.5554,185.3,25.9,25.3,112,0.0000,0,1,Discharging,98,8.01,0.398,True,0.57,1.00,0.654,1284.33,Enabled[1000]: Drive Levels FID Readings,
07/30/2025 06:44:18.000-06:00,06:44:18.000-06:00,-21.96,0.08,-0.7,0.5687,28.46,1.0018,18.6,0.6513,1284,-0.5554,185.0,25.9,25.3,112,0.0000,0,1,Discharging,98,8.01,0.400,True,0.57,1.00,0.654,1284.47,Enabled[1000]: Drive Levels FID Readings,
